speed,age,miles,group
98,44,25,1
118,54,24,1
97,25,10,2
111,26,34,0
114,38,22,1
130,55,34,0
118,40,51,0
143,42,34,1
120,41,42,2
148,33,53,0
118,48,25,1
105,51,21,1
115,51,4,1
110,30,28,2
107,41,7,1
123,77,26,0
115,34,22,1
144,48,35,1
93,20,10,2
110,32,34,0
127,28,25,0
104,48,28,1
112,37,28,0
151,34,50,0
151,27,43,0
120,49,43,2
159,86,38,2
100,49,52,2
101,44,64,2
114,52,18,1
125,59,8,1
92,33,13,2
127,71,19,0
104,29,8,2
100,41,23,1
108,39,44,2
113,35,19,1
141,60,42,1
113,55,27,1
153,39,35,2
135,50,28,2
138,41,4,2
127,37,30,1
149,44,36,1
118,44,21,1
133,65,43,2
129,48,44,1
123,48,65,2
119,49,28,0
113,46,25,1
119,69,15,0
116,49,38,1
157,40,48,0
150,31,50,0
104,81,11,0
118,45,60,2
120,24,16,1
148,41,48,1
120,62,29,0
115,25,44,2
159,43,47,2
106,26,13,2
125,48,16,0
101,23,6,2
126,28,43,0
109,25,29,0
93,20,5,2
113,24,22,0
116,77,22,0
124,30,24,0
118,78,27,0
134,67,56,2
106,48,19,1
151,41,48,0
117,46,32,0
142,47,32,1
115,75,17,0
109,32,11,1
124,45,30,0
130,38,61,2
117,41,40,2
122,79,7,0
131,74,28,0
140,48,43,1
152,33,48,0
116,56,38,2
105,26,17,2
117,35,30,1
136,54,47,2
140,51,38,1
136,60,46,1
119,44,17,0
114,27,18,0
124,62,11,0
153,34,53,0
126,80,13,0
113,33,25,1
105,39,18,1
108,37,63,2
122,54,2,1
114,49,24,2
119,74,21,0
137,78,27,2
110,52,39,1
113,50,4,1
113,52,32,2
106,63,18,2
99,30,11,2
128,55,53,2
95,54,27,1
104,30,23,1
127,56,12,0
112,39,15,1
110,36,34,0
110,66,60,2
106,17,31,1
142,51,48,2
102,49,23,1
118,74,5,0
136,60,60,2
104,50,17,1
99,39,19,1
120,63,51,2
146,39,36,1
106,31,1,2
118,26,35,0
121,73,19,0
147,34,48,0
121,79,11,0
143,67,28,2
153,37,53,0
137,47,36,1
118,67,19,0
127,55,22,1
113,26,38,0
116,60,44,2
142,43,35,2
121,73,15,0
110,33,24,1
152,38,48,0
163,54,34,2
116,36,31,0
121,73,20,1
110,52,23,1
102,25,20,2
102,35,9,1
127,32,12,1
154,38,55,0
142,38,44,1
98,51,15,2
121,37,22,0
116,40,12,1
104,25,21,2
127,79,13,0
113,26,24,1
119,61,36,2
113,19,28,0
118,80,16,0
145,43,43,1
114,39,33,1
128,79,22,0
113,42,25,1
132,60,53,2
99,25,7,2
133,44,36,1
138,68,32,2
113,35,13,1
151,38,51,0
124,27,36,2
151,33,49,0
123,21,40,2
151,33,52,0
88,26,18,2
96,17,14,2
130,36,36,0
119,16,27,0
120,89,15,0
136,39,43,1
105,28,3,2
99,23,40,2
123,73,36,2
92,82,55,2
150,27,50,0
148,33,4,2
152,34,53,0
126,79,15,0
133,72,30,0
115,70,31,0
114,35,34,1
120,19,33,0
132,56,62,2
134,43,46,1
155,69,53,2
99,23,15,2
109,60,28,1
108,33,22,1
143,53,56,2
94,31,30,1
126,66,37,2
119,50,31,1
144,49,32,2
137,28,1,2
101,26,10,2
123,73,18,0
146,38,54,0
136,48,35,1
126,34,36,2
103,22,15,2
117,75,18,0
100,36,19,1
112,76,33,0
143,44,43,2
124,100,40,2
137,54,38,1
97,17,18,2
118,84,25,0
105,20,41,0
102,31,24,1
124,34,49,2
100,29,10,1
129,68,22,0
119,44,26,1
156,38,48,0
90,25,14,2
114,84,20,0
139,51,50,2
98,29,14,2
155,32,54,0
149,48,26,2
136,44,46,1
117,42,33,1
108,43,13,1
105,51,24,1
114,43,29,1
122,46,29,1
117,47,19,1
101,31,12,2
151,36,50,0
100,22,16,2
137,37,61,2
119,41,49,1
138,42,42,1
119,34,29,0
124,71,11,0
129,29,36,0
102,50,18,1
104,61,38,1
113,37,14,1
131,74,24,0
133,46,26,2
107,43,16,1
98,28,19,2
116,30,35,0
107,43,16,1
114,64,19,0
106,52,55,2
129,34,37,1
114,52,34,1
120,77,14,0
92,22,19,2
123,30,30,0
151,36,47,0
104,34,21,0
156,39,59,0
125,40,43,0
150,22,46,0
117,66,18,0
128,35,3,1
146,41,44,1
117,68,21,0
120,30,24,0
124,62,28,2
120,76,52,2
146,33,50,0
100,24,21,2
111,61,18,1
125,91,20,0
134,47,35,1
121,52,28,1
133,56,43,2
102,34,3,1
127,100,30,2
100,27,8,2
143,40,38,1
104,56,30,2
156,57,23,2
155,29,51,0
142,41,43,1
121,57,41,2
120,84,20,0
114,26,25,0
68,93,27,2
130,45,33,1
124,80,29,0
98,26,13,2
156,29,55,0
142,47,30,1
118,63,14,2
134,44,61,2
122,54,42,1
96,24,23,2
111,18,6,2
137,36,41,1
124,33,11,1
148,91,67,2
145,42,39,1
132,36,49,1
149,36,47,0
106,39,26,1
127,64,21,0
143,30,42,0
112,68,23,2
116,22,36,0
130,59,55,2
124,75,17,0
126,76,7,0
135,44,40,1
116,45,48,2
145,43,50,0
149,30,57,0
137,40,22,2
129,49,46,1
123,43,44,2
97,28,52,0
113,36,38,0
103,29,18,2
156,34,49,0
124,74,60,2
122,64,24,0
100,26,14,2
111,32,31,0
117,72,70,2
114,60,19,0
131,28,30,0
119,40,43,2
107,16,25,0
133,86,33,0
136,55,37,1
120,30,13,0
152,33,49,0
138,43,57,2
106,85,7,0
117,67,49,2
112,57,12,1
138,47,48,1
137,40,47,1
150,31,48,0
142,37,40,1
107,34,26,1
132,76,33,2
150,32,56,0
100,29,59,2
120,61,61,2
134,45,1,2
109,37,7,1
124,46,28,0
113,58,33,2
128,84,41,0
96,22,13,2
133,48,47,1
142,40,40,1
152,40,54,0
135,45,41,1
153,32,46,0
103,39,9,1
92,27,12,2
141,45,38,1
137,40,36,1
103,33,17,2
154,39,47,0
147,35,52,0
147,35,52,0
122,25,8,0
147,38,47,0
118,45,14,1
120,53,21,1
134,27,69,2
101,31,3,2
112,46,17,1
137,42,42,2
134,45,36,1
138,49,42,1
113,30,36,0
134,48,43,1
138,46,2,2
115,60,24,0
151,30,1,2
97,62,18,2
157,34,52,0
117,84,35,0
96,26,13,2
120,76,40,2
118,81,30,0
139,45,50,2
119,37,15,1
144,52,37,1
101,33,18,2
96,28,15,2
107,44,20,1
124,39,29,0
149,32,49,0
101,20,16,2
125,50,46,2
115,74,16,0
110,22,39,0
99,23,18,2
125,27,25,0
123,97,37,2
148,35,53,0
121,33,48,2
124,45,16,1
122,33,28,0
120,21,37,0
134,60,32,2
144,48,49,1
142,75,41,2
108,36,25,0
115,69,16,0
129,42,41,1
106,47,13,1
110,76,34,0
92,28,21,2
145,45,58,2
93,20,16,2
131,16,33,0
96,57,32,1
146,29,55,0
113,44,9,1
99,28,13,2
118,48,19,2
99,23,15,2
139,48,38,1
137,48,41,1
94,27,11,2
132,49,38,1
125,37,21,1
128,53,25,0
101,16,9,2
112,59,12,1
133,38,42,1
98,57,31,1
148,32,57,0
137,46,39,1
101,16,13,2
95,24,17,2
144,36,51,2
131,47,21,1
145,40,53,0
114,48,7,1
136,67,15,0
107,82,19,0
140,52,42,1
121,55,60,2
121,86,12,0
102,38,19,0
116,48,70,2
104,55,18,1
105,52,72,2
94,16,11,2
140,40,35,1
129,56,7,2
112,51,19,1
90,32,14,2
151,47,54,0
121,23,23,0
112,38,25,1
122,92,13,0
135,70,20,2
148,44,39,1
103,52,8,2
103,32,30,0
152,32,58,0
146,37,46,0
114,72,29,0
111,49,38,2
141,24,23,2
141,49,67,2
142,70,25,2
112,30,12,1
113,42,13,1
124,36,34,0
148,27,48,0
148,29,50,0
144,61,29,2
135,19,37,2
109,43,52,2
123,90,18,0
126,54,44,2
121,46,7,1
121,60,58,2
138,80,24,0
150,35,48,0
90,54,20,1
126,85,19,0
89,26,12,2
123,81,21,0
120,72,29,0
128,84,38,2
102,26,17,2
117,52,23,1
149,29,48,0
137,40,75,2
153,31,53,0
117,28,28,1
105,56,27,1
123,81,26,0
134,26,46,2
127,83,24,0
112,32,23,1
151,32,44,0
105,19,16,2
122,27,31,0
102,40,19,1
115,63,33,1
100,44,17,0
102,24,6,2
156,32,49,0
135,80,40,2
128,33,52,2
105,38,33,1
121,63,29,2
134,45,15,2
111,33,9,1
121,74,25,0
107,24,16,2
142,34,52,0
119,81,26,0
135,31,22,0
113,39,38,1
115,43,27,1
143,51,37,1
107,56,29,1
146,50,37,1
147,31,57,0
112,30,11,1
123,49,32,2
142,35,37,1
99,26,21,2
120,61,6,1
130,56,31,2
109,42,15,1
109,56,4,1
129,75,13,0
126,83,21,0
116,33,26,1
105,39,16,1
110,22,15,2
114,69,55,2
142,44,49,1
129,41,31,0
111,52,23,0
114,67,37,1
149,38,56,0
95,46,1,1
149,36,54,0
95,27,10,2
106,21,23,2
116,45,26,1
136,24,43,2
104,25,21,2
150,52,57,2
137,50,50,1
97,30,23,2
129,74,3,0
95,29,8,2
99,29,16,2
139,45,54,2
138,68,56,2
151,36,47,0
137,55,35,2
122,52,30,2
117,24,37,0
112,78,19,0
141,44,41,1
105,28,14,2
145,46,45,1
132,67,27,2
116,32,21,1
151,32,54,0
139,47,40,1
152,49,30,2
138,99,55,2
101,35,20,2
138,40,43,1
103,28,19,2
158,39,44,0
145,64,33,2
101,30,11,2
150,39,51,0
101,22,13,2
99,25,17,2
129,45,43,2
115,83,17,0
114,44,25,0
108,64,1,1
130,54,45,2
129,24,37,0
107,69,28,0
115,48,18,1
134,43,41,1
148,43,39,1
127,67,21,2
97,20,16,2
131,34,59,2
150,45,45,1
120,42,35,2
142,46,29,1
116,74,41,0
112,39,27,2
139,47,34,1
144,33,51,0
88,23,20,2
117,79,18,0
106,30,14,1
119,35,8,1
106,44,25,1
144,44,40,1
135,45,36,1
108,57,5,1
151,33,50,0
96,33,14,2
115,44,27,2
116,50,36,2
105,41,28,1
151,32,53,0
97,28,21,2
149,49,42,1
107,59,20,1
105,30,17,2
118,45,42,0
89,32,10,2
108,31,60,2
112,82,45,2
120,48,15,1
126,38,27,0
107,42,20,1
154,35,56,0
123,71,20,0
115,39,11,1
148,42,50,0
108,56,42,1
112,42,31,1
135,46,36,1
116,70,27,1
131,51,43,2
140,36,41,2
127,81,18,0
119,41,25,2
108,56,10,1
110,60,26,1
93,26,18,2
151,30,51,0
125,52,60,2
99,16,13,2
108,28,38,0
125,34,43,0
107,71,25,2
113,40,47,1
147,34,52,0
120,35,19,0
104,16,15,2
139,75,51,2
101,51,19,1
101,19,8,2
146,44,42,1
134,62,55,2
107,39,21,1
112,74,29,2
133,51,25,1
130,56,40,2
152,31,49,0
93,44,7,1
133,19,37,0
98,30,9,2
95,45,17,1
143,50,37,1
149,35,44,0
120,41,70,2
125,62,62,2
116,31,14,1
152,33,47,0
139,38,42,2
126,41,49,2
109,40,7,1
113,64,24,1
94,49,12,1
131,45,36,1
119,45,23,1
136,45,42,1
152,38,46,0
99,60,16,2
137,52,38,1
131,74,20,0
115,60,36,1
123,73,25,0
123,41,57,2
132,71,11,0
104,47,28,1
142,73,41,2
141,40,37,1
104,66,31,1
147,36,50,0
134,44,38,1
149,34,54,0
159,32,47,0
124,46,13,1
148,31,51,0
128,84,11,0
131,83,52,2
115,48,28,1
98,20,22,2
107,47,12,1
117,71,42,2
133,46,39,0
121,44,19,0
105,56,34,1
138,43,41,1
136,36,47,2
105,45,25,1
143,36,38,1
97,25,15,2
135,56,28,2
146,51,18,2
124,18,39,0
153,38,55,0
145,38,55,0
151,59,18,2
105,16,9,2
139,48,40,1
129,78,19,0
117,51,13,1
105,44,20,1
143,35,52,0
97,51,19,1
110,65,28,1
150,44,43,0
119,69,41,2
97,34,14,1
127,71,41,2
98,26,12,2
150,31,50,0
92,20,12,2
126,20,27,0
118,77,22,0
119,76,24,0
104,26,17,2
115,41,26,1
153,31,56,0
109,51,35,1
112,39,18,1
129,47,27,1
142,50,50,1
150,88,32,2
115,56,8,1
125,47,15,1
119,56,1,2
143,60,41,2
123,22,22,0
110,63,2,1
122,34,34,0
111,47,24,1
105,21,17,2
103,44,12,1
118,55,35,2
126,18,21,0
117,42,26,1
113,32,17,1
135,44,43,2
116,40,36,0
117,53,31,2
95,21,24,2
134,80,23,2
127,33,38,2
136,65,24,0
88,69,37,2
92,24,13,2
141,51,37,1
101,20,10,2
121,61,23,0
85,92,10,2
101,33,22,1
150,31,52,0
106,38,14,1
109,29,21,2
125,38,26,0
105,52,25,1
121,65,29,2
113,51,29,1
110,31,19,1
152,35,47,0
139,57,43,2
146,37,41,2
100,27,25,2
113,69,1,2
112,64,24,1
113,40,7,1
126,66,49,2
113,40,11,2
117,55,13,2
121,36,20,1
145,40,40,1
137,46,50,1
129,49,52,2
90,35,19,1
127,45,42,1
133,47,45,2
117,37,1,1
111,51,32,1
117,75,61,2
99,37,16,1
113,28,22,0
144,37,59,0
106,34,6,1
151,29,44,0
100,22,13,2
127,30,21,0
147,49,25,2
109,31,32,0
141,46,46,1
98,66,43,2
119,69,18,0
139,59,25,2
141,56,50,2
93,49,26,1
140,30,39,1
116,62,27,1
148,50,44,1
116,24,30,0
137,49,34,1
122,32,28,0
139,25,45,2
111,48,16,1
113,56,43,1
101,59,23,1
146,53,43,1
106,28,18,1
115,55,35,1
108,38,5,1
138,41,36,1
92,27,19,2
98,56,16,2
107,27,20,2
117,68,47,2
122,75,22,0
149,37,53,0
123,49,9,1
129,76,22,0
140,43,41,1
137,44,37,1
105,94,9,2
91,63,30,2
118,70,38,2
103,56,15,2
102,38,7,1
146,38,45,0
122,70,23,0
111,39,5,1
150,30,51,0
135,30,32,0
139,37,38,1
118,68,13,0
117,53,48,2
156,30,59,0
103,70,30,0
152,47,33,1
119,71,7,0
123,54,60,2
110,53,20,1
140,45,44,1
136,63,31,2
112,64,15,0
118,28,1,1
142,33,60,2
103,28,17,1
118,88,24,0
120,69,1,0
139,50,45,1
100,27,24,2
104,33,11,2
158,42,49,0
150,39,46,0
139,44,36,1
149,64,43,2
129,58,37,2
100,42,23,1
145,38,51,0
134,48,42,1
132,83,17,0
113,44,51,2
150,34,44,0
112,50,23,1
111,24,6,1
145,39,66,2
106,59,31,1
97,25,15,2
166,41,60,2
151,35,47,0
126,41,29,0
130,59,36,2
139,44,63,2
136,52,43,1
128,46,32,2
137,27,12,2
110,66,52,2
104,17,16,2
107,31,30,0
156,38,49,0
123,66,30,0
99,29,14,2
120,45,38,1
131,35,23,2
129,34,48,2
129,52,37,2
117,77,17,0
151,35,50,0
115,28,21,0
132,66,18,0
121,48,40,2
138,38,40,1
90,23,20,2
151,38,50,0
124,41,36,2
120,55,60,2
113,29,24,0
97,36,9,1
161,30,1,2
103,52,16,1
108,46,38,1
152,30,54,0
110,44,21,2
116,54,29,2
137,46,44,1
102,22,19,2
100,21,20,2
105,24,19,2
96,25,17,2
122,26,37,0
95,51,16,1
110,37,18,2
114,69,22,0
137,37,26,2
107,43,5,2
122,69,17,0
146,33,52,2
119,31,28,1
118,44,6,1
119,17,22,0
128,35,35,0
104,37,11,1
146,43,31,1
145,46,49,1
157,37,45,0
139,44,39,1
142,43,11,2
148,40,47,0
110,26,11,2
101,27,1,1
139,46,34,1
129,44,36,1
102,17,2,2
118,61,31,1
127,63,47,2
150,37,53,0
122,21,21,0
151,35,42,0
103,27,11,2
142,46,42,1
124,92,18,2
133,65,15,0
96,64,41,1
114,46,28,1
150,41,40,0
114,25,6,1
120,74,16,0
112,36,27,0
146,30,55,0
147,36,56,0
130,44,26,2
129,56,1,2
134,51,49,2
128,42,29,2
116,55,22,1
139,43,49,2
112,58,26,1
124,43,33,0
134,65,27,0
128,39,13,0
102,31,21,2
98,28,9,2
116,85,21,0
118,81,17,0
126,16,39,0
106,46,42,0
124,30,36,0
123,28,18,1
132,35,48,2
96,23,8,2
142,54,42,2
135,38,41,2
91,65,27,1
143,83,31,2
146,45,45,1
132,54,45,2
93,28,24,2
122,45,8,1
104,25,17,2
138,58,35,0
124,76,23,0
146,41,43,1
155,33,52,0
160,35,49,1
139,37,38,1
97,19,19,2
142,46,53,1
115,38,27,0
140,64,30,2
127,71,21,0
95,26,10,2
101,23,18,2
130,81,23,0
151,33,18,2
104,22,13,2
132,51,44,1
155,29,48,0
103,16,12,2
106,37,24,1
100,45,29,1
148,34,46,0
118,50,35,2
111,35,47,2
114,33,15,1
104,38,9,1
95,46,14,1
122,69,9,0
105,44,26,1
116,82,33,2
153,39,47,1
102,50,1,2
102,60,35,2
105,31,22,1
108,73,14,0
117,67,23,0
111,76,20,0
144,46,32,1
93,46,3,1
106,34,48,0
151,28,51,0
125,42,21,2
114,32,25,0
98,29,8,2
123,31,13,2
118,68,37,0
141,29,55,0
108,16,40,0
133,82,18,0
96,44,36,2
106,46,21,1
114,28,24,1
149,32,46,0
122,47,32,2
137,50,35,2
115,16,40,0
115,29,33,0
96,26,17,2
108,19,12,1
106,58,55,2
156,34,61,0
110,62,3,2
124,67,22,0
150,42,44,0
133,25,52,2
125,49,40,2
98,47,40,1
120,24,26,0
110,37,44,0
114,36,15,1
119,51,13,1
112,90,30,0
110,16,37,0
119,43,38,0
95,22,14,2
134,47,39,1
92,26,26,2
108,36,25,0
145,40,42,1
95,26,12,2
150,50,41,1
104,50,41,1
133,45,49,1
105,24,12,2
119,16,28,0
144,56,43,2
145,40,48,1
147,33,54,0
125,73,12,0
106,41,10,1
108,26,25,1
101,46,28,1
117,45,5,1
130,76,43,2
121,37,34,0
138,49,1,2
136,42,37,1
122,32,38,0
114,24,17,2
112,38,28,1
104,41,22,1
117,59,46,2
112,41,59,2
126,41,49,2
140,48,27,1
151,27,45,0
141,53,27,2
126,43,25,0
117,30,19,0
123,55,40,2
104,39,8,1
137,39,35,1
128,69,23,0
150,35,60,0
107,39,15,1
142,47,40,1
129,45,30,2
139,49,40,1
97,26,6,2
118,39,21,1
91,27,17,2
103,23,8,2
107,23,13,2
116,32,26,0
119,100,22,0
128,78,15,0
105,46,65,2
110,52,24,1
151,33,48,0
118,39,17,2
109,56,23,2
117,28,42,0
104,37,12,1
95,37,17,1
126,77,28,0
102,26,15,2
110,50,33,1
119,44,15,1
90,53,12,2
144,31,52,0
108,36,23,1
139,16,32,0
122,52,25,1
142,31,38,1
107,60,15,1
154,35,46,0
142,52,45,1
109,55,51,2
115,30,14,0
97,37,13,1
106,71,14,0
106,35,19,1
121,24,59,2
139,55,50,2
116,30,29,1
105,42,21,1
106,54,28,1
116,72,51,2
113,72,19,1
129,56,39,2
104,24,41,0
122,35,33,0
133,44,40,1
117,27,37,0
117,18,26,0
107,25,11,2
152,31,49,0
123,35,39,0
118,35,38,0
92,31,20,2
144,33,53,0
122,56,23,1
129,86,19,0
109,62,39,2
135,48,23,0
124,80,24,0
108,45,16,1
137,29,1,2
143,42,38,1
92,32,12,2
151,32,56,0
100,32,51,2
127,63,62,2
93,39,10,1
123,54,56,2
101,54,30,1
126,56,20,1
130,44,21,0
147,33,54,0
102,50,7,1
147,36,51,0
146,57,40,2
113,58,14,0
152,41,50,0
106,85,13,0
117,24,20,0
134,39,47,2
110,40,39,1
116,76,21,0
104,66,25,1
93,78,20,2
125,25,29,0
110,20,36,0
143,48,39,1
98,25,17,2
124,40,17,1
146,37,45,0
118,24,42,0
108,37,37,0
115,29,21,1
114,53,19,2
121,46,17,1
103,40,41,1
126,34,34,0
92,16,18,2
139,45,39,1
96,32,19,2
159,38,42,0
102,38,16,1
113,39,33,1
117,31,22,0
103,100,28,0
135,75,14,0
139,55,48,1
120,42,23,1
103,16,11,2
138,36,35,1
99,31,7,2
110,34,37,0
146,33,46,0
152,37,65,0
139,31,37,2
114,44,25,2
138,50,42,1
137,42,35,1
95,21,20,2
142,40,27,2
158,48,44,2
126,48,48,2
111,34,35,0
145,37,51,0
117,72,13,0
108,77,24,0
103,58,5,2
128,26,7,0
102,16,3,2
125,78,22,0
105,40,15,1
112,17,24,0
147,34,51,0
148,32,52,0
119,56,45,2
118,16,36,0
106,47,27,1
139,45,40,1
114,74,31,0
143,40,50,0
144,46,43,1
108,32,24,0
150,38,49,0
122,37,13,1
116,81,10,0
119,25,31,0
129,67,20,0
136,61,48,2
99,56,23,1
104,46,20,1
146,29,54,0
150,45,40,2
97,18,16,2
119,59,17,1
130,19,45,0
150,27,49,0
127,35,51,2
117,78,18,0
140,47,37,1
138,30,28,0
99,22,10,2
114,41,25,1
109,24,27,0
142,48,50,1
128,24,25,0
110,56,15,1
106,39,22,1
148,50,41,1
113,18,33,0
121,50,42,2
97,26,16,2
137,40,30,1
115,80,27,2
100,30,21,2
142,44,28,2
102,41,18,1
120,67,16,0
132,52,34,1
112,85,13,0
103,34,13,2
123,86,5,0
96,80,22,0
149,50,39,1
121,79,7,0
137,30,26,2
133,16,23,0
119,40,27,0
123,36,20,0
129,58,22,1
125,21,30,0
134,64,30,2
147,38,51,0
101,56,27,1
153,35,49,0
130,38,32,2
144,40,44,1
93,47,3,1
105,43,29,1
134,57,48,1
130,58,46,2
120,30,27,0
111,27,32,0
95,28,12,2
100,16,19,2
147,35,51,0
95,22,13,2
125,45,18,2
158,39,48,0
153,30,51,0
150,39,47,0
129,71,26,0
102,45,32,1
106,35,35,0
144,65,38,2
105,67,12,1
132,18,3,0
145,45,32,2
133,25,13,0
114,36,19,1
111,83,34,0
129,35,1,2
133,71,15,0
101,25,21,2
138,43,71,2
142,38,42,1
114,52,17,1
94,24,12,2
129,65,49,2
100,73,29,0
102,16,11,2
123,56,24,1
148,32,51,0
115,90,29,0
126,62,12,0
145,34,41,2
96,37,16,1
108,45,34,1
125,72,23,0
127,79,18,0
140,47,44,1
115,38,41,1
99,34,31,1
118,32,27,0
114,87,18,0
102,33,25,1
123,38,28,1
141,48,34,1
127,30,28,0
132,46,69,2
143,45,39,1
98,28,15,2
142,53,35,1
147,39,49,0
135,74,12,0
133,49,35,1
141,42,42,1
102,25,12,2
152,35,50,0
114,55,29,1
147,49,44,1
152,34,53,0
131,71,18,0
128,54,47,2
153,29,48,0
117,42,35,0
120,60,48,2
114,42,34,2
122,34,34,0
153,30,49,0
108,49,31,1
121,43,43,2
148,33,49,0
121,23,40,0
119,74,17,0
130,66,45,2
109,37,24,1
143,41,44,1
109,68,35,2
107,56,8,1
100,41,26,1
116,43,33,0
148,35,45,0
151,38,53,0
138,43,36,1
157,62,38,2
119,37,26,0
119,41,16,1
153,35,46,2
90,50,18,1
149,33,44,0
111,47,16,1
119,87,25,0
103,22,23,2
107,23,22,2
113,30,20,1
106,61,17,1
97,28,15,2
121,63,27,0
150,40,50,0
103,17,9,2
131,75,48,2
100,42,16,1
95,64,24,1
121,73,46,2
131,20,36,0
151,44,41,1
151,48,34,2
143,39,39,1
106,41,18,1
114,34,17,1
147,41,38,1
109,45,29,1
106,26,21,2
97,75,34,0
147,33,53,0
123,75,13,0
117,60,26,2
105,38,26,1
118,38,28,2
106,23,23,0
106,30,10,2
90,23,13,2
126,18,41,0
108,61,7,0
109,38,38,0
127,46,57,2
149,36,50,0
105,37,1,2
96,52,15,1
152,31,51,0
144,47,42,1
126,43,48,2
101,26,12,2
122,24,27,0
103,50,41,1
152,39,54,0
102,29,15,2
118,40,30,1
112,61,29,2
102,37,11,2
114,52,33,1
128,70,31,0
106,52,35,1
105,23,19,2
108,81,21,0
120,31,11,2
152,43,51,0
134,40,45,2
90,45,16,1
137,66,20,0
152,38,58,0
139,55,48,2
112,53,9,1
94,30,18,2
107,32,2,1
122,46,41,0
166,45,33,2
123,64,20,1
122,37,52,2
130,41,38,1
125,46,19,1
94,35,25,1
149,31,44,0
151,38,45,0
146,29,56,0
116,36,18,1
100,47,22,1
116,49,42,1
139,46,40,1
142,48,84,2
95,49,14,1
149,48,33,1
115,60,32,1
114,34,32,1
138,41,45,1
100,31,28,1
100,58,55,2
